county;year;crmrte;prbarr;prbconv;prbpris;avgsen;polpc;density;taxpc;west;central;urban;pctmin80;wcon;wtuc;wtrd;wfir;wser;wmfg;wfed;wsta;wloc;mix;pctymle;d82;d83;d84;d85;d86;d87;lcrmrte;lprbarr;lprbconv;lprbpris;lavgsen;lpolpc;ldensity;ltaxpc;lwcon;lwtuc;lwtrd;lwfir;lwser;lwmfg;lwfed;lwsta;lwloc;lmix;lpctymle;lpctmin;clcrmrte;clprbarr;clprbcon;clprbpri;clavgsen;clpolpc;cltaxpc;clmix
161;86;0,0219;0,287089;0,530726;0,421053;7,48;0,001177;1,001761;30,475737;1;0;0;13,0366;243,770309;354,645355;199,651184;270,569061;223,387726;307,899994;424,049988;267,369995;289,75;0,102564;0,075022;0;0;0;0;1;0;-3,821273;-1,247963;-0,633509;-0,864997;2,012233;-6,745075;0,001759;3,416931;5,496226;5,871118;5,296572;5,600527;5,408909;5,729775;6,049851;5,588634;5,669018;-2,277267;-2,589969;2,567761;0,099014;-0,143959;-0,071864;-0,077486;0,207228;-0,069962;0,105566;0,120628
161;87;0,020007;0,482425;0,508197;0,451613;7,98;0,001248;1,005282;31,345303;1;0;0;13,0366;275,496979;402,504486;201,56752;279,249207;251,420242;334,920013;450,279999;277,600006;302,829987;0,110244;0,073622;0;0;0;0;0;1;-3,911673;-0,72893;-0,676886;-0,79493;2,076938;-6,686021;0,005268;3,445064;5,618577;5,997706;5,306124;5,632104;5,527126;5,813892;6,109869;5,626181;5,713171;-2,20506;-2,608813;2,567761;-0,0904;0,519033;-0,043377;0,070067;0,064706;0,059054;0,028133;0,072207
163;81;0,024812;0,23431;0,767857;0,44186;9,5;0,00135;0,526927;21,029913;0;0;0;36,349499;149,787399;277,901276;170,209106;204,42157;205,653275;218,179993;346,209991;238,589996;213;0,085377;0,083051;0;0;0;0;0;0;-3,696444;-1,45111;-0,264152;-0,816762;2,251292;-6,607962;-0,640693;3,045946;5,009217;5,627266;5,137028;5,320184;5,326191;5,38532;5,847045;5,474747;5,361292;-2,460679;-2,488301;3,59318;;;;;;;;
163;82;0,022419;0,244691;0,769811;0,441176;11,8;0,001283;0,527983;23,653612;0;0;0;36,349499;147,49263;316,295532;174,093689;210,970459;209,287628;235,699997;357,049988;254,449997;219,449997;0,077612;0,081395;1;0;0;0;0;0;-3,797864;-1,407759;-0,26161;-0,818311;2,4681;-6,658219;-0,638691;3,163516;4,993778;5,756677;5,159594;5,351718;5,343709;5,46256;5,877876;5,539104;5,391124;-2,556034;-2,508446;3,59318;-0,10142;0,043351;0,002541;-0,001549;0,216808;-0,050257;0,11757;-0,095355
163;83;0,021511;0,322857;1,13569;0,218182;10,31;0,001311;0,527983;24,818628;0;0;0;36,349499;155,793579;323,453308;179,361816;220,949265;210,16217;243,369995;382,820007;256,48999;220,580002;0,089212;0,079759;0;1;0;0;0;0;-3,839205;-1,130546;0,12724;-1,522426;2,333114;-6,636866;-0,638691;3,211595;5,048532;5,779055;5,189405;5,397933;5,347879;5,494583;5,947565;5,54709;5,39626;-2,416744;-2,528742;3,59318;-0,04134;0,277213;0,388851;-0,704114;-0,134985;0,021353;0,048079;0,13929
163;84;0,019193;0,327568;0,435644;0,462121;11,16;0,001349;0,532207;28,970125;0;0;0;36,349499;173,123718;364,010986;186,059921;237,762238;220,588242;246,809998;385,070007;280,320007;249,699997;0,114458;0,078113;0;0;1;0;0;0;-3,953236;-1,11606;-0,83093;-0,771928;2,412336;-6,608644;-0,630723;3,366265;5,154006;5,897184;5,226069;5,471271;5,396298;5,508619;5,953425;5,635932;5,52026;-2,167549;-2,549596;3,59318;-0,114031;0,014486;-0,95817;0,750497;0,079221;0,028222;0,15467;0,249195
163;85;0,020301;0,311828;0,53605;0,391813;8,27;0,00129;0,532207;30,995829;0;0;0;36,349499;185,843567;407,492126;186,594147;242,219604;229,856827;257,049988;404;301,059998;265,540009;0,087141;0,076654;0;0;0;1;0;0;-3,897075;-1,165304;-0,623528;-0,936971;2,112635;-6,653183;-0,630723;3,433853;5,224905;6,010022;5,228936;5,489845;5,437457;5,549271;6,001415;5,70731;5,581766;-2,440224;-2,56845;3,59318;0,05616;-0,049244;0,207402;-0,165042;-0,299701;-0,044539;0,067588;-0,272675
163;86;0,017287;0,326365;0,501779;0,397163;13,11;0,001305;0,531151;30,795284;0;0;0;36,349499;199,6008;409,32962;188,606735;253,846161;242,638855;373,559998;419,290009;312,329987;288,920013;0,09542;0,075702;0;0;0;0;1;0;-4,057777;-1,119739;-0,689595;-0,923409;2,573375;-6,641483;-0,632709;3,427361;5,296319;6,014521;5,239664;5,536728;5,491574;5,923079;6,038563;5,744061;5,66615;-2,349469;-2,580949;3,59318;-0,160702;0,045565;-0,066068;0,013562;0,460741;0,0117;-0,006491;0,090755
163;87;0,021573;0,310987;0,401198;0,455224;11,25;0,001366;0,535375;34,012909;0;0;0;36,349499;217,178085;415,282379;196,551422;279,034698;238,62999;295,070007;429,269989;318,019989;299,920013;0,121086;0,074728;0;0;0;0;0;1;-3,836322;-1,168004;-0,9133;-0,786966;2,420368;-6,595963;-0,624788;3,52674;5,380718;6,028959;5,280924;5,631336;5,474914;5,687212;6,062086;5,762114;5,703516;-2,111258;-2,593901;3,59318;0,221455;-0,048265;-0,223705;0,136443;-0,153007;0,04552;0,099379;0,238211
165;81;0,047743;0,359558;0,410488;0,365639;8,19;0,001769;1,025078;23,650486;0;0;0;42,425598;201,332962;324,741211;172,447205;244,08284;201,465195;262,929993;372,940002;248,059998;202,690002;0,082336;0,091802;0;0;0;0;0;0;-3,041919;-1,02288;-0,890409;-1,006109;2,102914;-6,337103;0,024769;3,163384;5,30496;5,783029;5,150091;5,497508;5,305617;5,571888;5,921418;5,51367;5,311678;-2,496942;-2,38812;3,747752;;;;;;;;
165;82;0,042576;0,394625;0,47491;0,464151;8,63;0,001716;1,037618;40,451515;0;0;0;42,425598;232,459854;345,72168;176,800598;261,389099;210,603912;280,059998;373,350006;279,049988;193,600006;0,055306;0,089584;1;0;0;0;0;0;-3,156457;-0,929819;-0,74463;-0,767545;2,155245;-6,367584;0,036927;3,700104;5,448718;5,845634;5,175023;5,56601;5,349979;5,635004;5,922516;5,631391;5,265794;-2,894866;-2,412575;3,747752;-0,114539;0,093061;0,145779;0,238563;0,052331;-0,030481;0,53672;-0,397924
165;83;0,042141;0,403307;0,54902;0,415584;6,77;0,001606;1,043887;42,350746;0;0;0;42,425598;241,199478;392,950714;183,339981;274,725281;223,528839;312,579987;399,130005;281,459991;210,479996;0,056188;0,087382;0;1;0;0;0;0;-3,166727;-0,908057;-0,59962;-0,878071;1,912501;-6,434214;0,042951;3,745986;5,485624;5,973684;5,211342;5,615772;5,409541;5,74486;5,989287;5,63999;5,349391;-2,879046;-2,437468;3,747752;-0,01027;0,021762;0,14501;-0,110525;-0,242743;-0,06663;0,045882;0,01582
165;84;0,040816;0,303611;0,57767;0,52521;8,19;0,001714;1,056426;31,113649;0;0;0;42,425598;241,025635;397,653198;189,8125;272,367126;239,936966;322,290009;412,299988;319,890015;227,570007;0,041443;0,08526;0;0;1;0;0;0;-3,198689;-1,192008;-0,548753;-0,643957;2,102914;-6,368669;0,054892;3,437647;5,484903;5,98558;5,246037;5,607151;5,480376;5,775452;6,021751;5,767977;5,427458;-3,183441;-2,462046;3,747752;-0,031961;-0,283951;0,050868;0,234113;0,190413;0,065545;-0,308339;-0,304394
165;85;0,044006;0,338144;0,428862;0,440758;6,38;0,001694;1,053292;33,274746;0;0;0;42,425598;257,554932;429,956238;187,145065;283,01886;251,506668;340,179993;420,190002;338,170013;261,23999;0,047516;0,083938;0;0;0;1;0;0;-3,123438;-1,084283;-0,84662;-0,819259;1,853168;-6,380852;0,05192;3,504799;5,551233;6,063684;5,231884;5,645514;5,52747;5,829475;6,040707;5,823549;5,56544;-3,046685;-2,477673;3,747752;0,07525;0,107725;-0,297868;-0,175302;-0,249746;-0,012183;0,067152;0,136756
165;86;0,039164;0,406056;0,466539;0,504098;7,2;0,001551;1,056426;36,098328;0;0;0;42,425598;251,617538;432,692322;205,086136;280,591309;257,06311;357,369995;418,269989;369,720001;285,279999;0,064463;0,084715;0;0;0;0;1;0;-3,239987;-0,901264;-0,762414;-0,684985;1,974081;-6,46901;0,054892;3,586246;5,52791;6,070027;5,32343;5,636899;5,549322;5,878772;6,036127;5,912746;5,653471;-2,741667;-2,468462;3,747752;-0,116549;0,183019;0,084206;0,134275;0,120913;-0,088159;0,081448;0,305018
165;87;0,050834;0,340679;0,468531;0,432836;7,42;0,001514;1,07837;38,747395;0;0;0;42,425598;309,176361;471,342377;203,016235;294,412415;267,68515;374,25;442,380005;381,140015;285,5;0,095953;0,085482;0;0;0;0;0;1;-2,979188;-1,076815;-0,758153;-0,837396;2,004179;-6,493119;0,075451;3,657063;5,733912;6,155585;5,313286;5,684981;5,589811;5,924924;6,092169;5,943167;5,654242;-2,343897;-2,459452;3,747752;0,260799;-0,17555;0,004261;-0,152412;0,030098;-0,024109;0,070817;0,39777
167;81;0,029423;0,403047;0,293814;0,438596;12,38;0,001528;1,227273;21,683311;0;1;0;12,5791;231,662384;318,047333;171,200745;225,94899;205,162827;230,289993;364,179993;243,449997;216,539993;0,097264;0,085385;0;0;0;0;0;0;-3,525972;-0,908702;-1,224808;-0,824177;2,516082;-6,483658;0,204794;3,076543;5,445281;5,7622;5,142837;5,420309;5,323804;5,439339;5,897648;5,494912;5,377775;-2,330322;-2,460588;2,532037;;;;;;;;
167;82;0,026028;0,395511;0,358121;0,377049;9,18;0,00145;1,229798;22,781944;0;1;0;12,5791;249,873489;345,552887;175,03273;241,67009;215,96051;245,740005;392,209991;259,540009;230,690002;0,074875;0,084;1;0;0;0;0;0;-3,648567;-0,927577;-1,026884;-0,97538;2,217027;-6,535847;0,20685;3,125968;5,520955;5,845146;5,164973;5,487574;5,375095;5,504274;5,971797;5,558911;5,441075;-2,591932;-2,476933;2,532037;-0,122595;-0,018875;0,197924;-0,151204;-0,299055;-0,052189;0,049425;-0,261611
167;83;0,018343;0,38913;0,421788;0,377483;6,18;0,001495;1,237374;24,044893;0;1;0;12,5791;254,391281;350,926453;195,46521;236,966827;221,506241;267,670013;410,829987;259,149994;243,75;0,079812;0,082603;0;1;0;0;0;0;-3,998518;-0,943842;-0,863252;-0,97423;1,821318;-6,505408;0,212991;3,179923;5,538874;5,860577;5,275383;5,46792;5,400451;5,589755;6,018179;5,557407;5,496143;-2,528079;-2,493708;2,532037;-0,349951;-0,016265;0,163632;0,00115;-0,395709;0,030439;0,053954;0,063854
167;84;0,018191;0,46086;0,334928;0,378571;7,07;0,001524;1,260101;27,320309;0;1;0;12,5791;260,989014;387,655823;209,706009;262,940826;230,330505;280,720001;425,73999;260,709991;242,059998;0,064554;0,081227;0;0;1;0;0;0;-4,006834;-0,774661;-1,09384;-0,971352;1,95586;-6,486239;0,231192;3,30763;5,564478;5,960118;5,345706;5,571929;5,439515;5,637358;6,053829;5,563409;5,489186;-2,740253;-2,510511;2,532037;-0,008316;0,169181;-0,230587;0,002878;0,134542;0,019169;0,127708;-0,212175
167;85;0,021896;0,420569;0,347162;0,427673;7,55;0,001548;1,267677;28,318089;0;1;0;12,5791;290,782928;370,87912;215,900269;278,995605;235,017624;304,5;442,480011;286,019989;269,769989;0,079286;0,079819;0;0;0;1;0;0;-3,821451;-0,866147;-1,057964;-0,849396;2,021548;-6,470656;0,237186;3,343501;5,672577;5,915876;5,374816;5,631196;5,459661;5,718671;6,092395;5,656062;5,597569;-2,534688;-2,527993;2,532037;0,185383;-0,091486;0,035876;0,121955;0,065687;0,015584;0,035871;0,205565
167;86;0,021343;0,413632;0,340858;0,417219;11,74;0,001654;1,270202;29,727375;0;1;0;12,5791;285,674469;402,164368;220,641434;299,457245;241,849564;323,839996;448,859985;312,170013;278,779999;0,096213;0,078317;0;0;0;0;1;0;-3,847022;-0,882779;-1,076289;-0,874144;2,463002;-6,404529;0,239176;3,392068;5,654853;5,996861;5,396539;5,701972;5,488316;5,78025;6,106711;5,743548;5,630423;-2,341192;-2,546996;2,532037;-0,025571;-0,016632;-0,018326;-0,024748;0,441454;0,066127;0,048568;0,193497
167;87;0,023829;0,36227;0,322581;0,371429;10,48;0,001551;1,275253;35,096863;0;1;0;12,5791;293,553802;419,036224;221,099518;326,828339;253,009583;351,089996;463,690002;312,529999;311,470001;0,109259;0,076874;0;0;0;0;0;1;-3,736873;-1,015365;-1,131401;-0,990398;2,349469;-6,468572;0,243144;3,558112;5,682061;6,037957;5,398613;5,789435;5,533427;5,861042;6,139216;5,7447;5,741303;-2,214032;-2,565583;2,532037;0,110149;-0,132587;-0,055112;-0,116254;-0,113533;-0,064043;0,166043;0,12716
169;81;0,014505;0,295688;1,29167;0,241935;10,6;0,000804;0,745575;26,425125;0;1;0;7,67092;203,736832;442,39798;153,730133;213,675217;170,068024;221,729996;317,25;230,839996;199,639999;0,063319;0,082476;0;0;0;0;0;0;-4,233241;-1,21845;0,255936;-1,419086;2,360854;-7,125675;-0,293599;3,274315;5,316829;6,09221;5,035199;5,364457;5,136199;5,40146;5,75969;5,441725;5,296516;-2,759573;-2,495251;2,037436;;;;;;;;
169;82;0,01655;0,224199;0,666667;0,5;13,62;0,000766;0,75885;25,439878;0;1;0;7,67092;242,201126;449,894135;163,983307;213,675217;1,843794;232,449997;323,859985;256,670013;212,929993;0,100196;0,083603;1;0;0;0;0;0;-4,101351;-1,495221;-0,405465;-0,693147;2,611539;-7,174759;-0,275952;3,236318;5,489769;6,109012;5,099765;5,364457;0,611825;5,448675;5,780311;5,547791;5,360963;-2,300622;-2,481672;2,037436;0,13189;-0,276771;-0,661401;0,725939;0,250685;-0,049084;-0,037997;0,458951
169;83;0,01259;0,238426;1;0,514563;11,45;0,000903;0,761062;25,622761;0;1;0;7,67092;265,402008;470,08548;169,769348;244,755249;176,484909;228,399994;337,549988;267,600006;216,5;0,07196;0,084675;0;1;0;0;0;0;-4,374829;-1,433696;0;-0,664437;2,43799;-7,009268;-0,273041;3,243481;5,581246;6,152915;5,134441;5,500259;5,173235;5,431098;5,821713;5,589493;5,377591;-2,631641;-2,468931;2,037436;-0,273478;0,061525;0,405465;0,02871;-0,17355;0,165492;0,007163;-0,331018
169;84;0,010994;0,361039;0,546763;0,421053;7,85;0,000771;0,772124;29,177578;0;1;0;7,67092;310,417938;491,358856;177,561096;263,435181;187,756027;252,309998;352,829987;283,920013;236,179993;0,145833;0,085711;0;0;1;0;0;0;-4,510406;-1,018769;-0,60374;-0,864997;2,060513;-7,167809;-0,25861;3,3734;5,73792;6,197175;5,179315;5,573807;5,235143;5,530658;5,865986;5,648693;5,464594;-1,925291;-2,456774;2,037436;-0,135577;0,414927;-0,60374;-0,200559;-0,377476;-0,158541;0,129919;0,70635
169;85;0,009215;0,377709;0,819672;0,42;10,39;0,00077;0,783186;32,226913;0;1;0;7,67092;354,609924;529,661011;184,441788;303,643738;193,970291;280,559998;381,720001;303,200012;282,850006;0,091216;0,086112;0;0;0;1;0;0;-4,686907;-0,973631;-0,198851;-0,867501;2,340844;-7,168717;-0,244385;3,472802;5,871018;6,272237;5,217334;5,715855;5,267705;5,636787;5,944687;5,714393;5,644917;-2,394522;-2,452102;2,037436;-0,176502;0,045138;0,404889;-0,002504;0,28033;-0,000908;0,099401;-0,469231
169;86;0,011826;0,215311;1,04444;0,478723;10,72;0,001019;0,787611;33,531414;0;1;0;7,67092;355,432495;543,478271;188,010315;310,173706;212,523331;308,690002;391,339996;336;286,929993;0,088542;0,084437;0;0;0;0;1;0;-4,437429;-1,535672;0,043481;-0,736633;2,372111;-6,889395;-0,238751;3,512483;5,873335;6,29799;5,236497;5,737133;5,359052;5,732337;5,969577;5,817111;5,659238;-2,424282;-2,471753;2,037436;0,249478;-0,562041;0,242332;0,130867;0,031267;0,279323;0,039681;-0,02976
169;87;0,012103;0,343387;0,722973;0,448598;12,36;0,001095;0,800885;37,707851;0;1;0;7,67092;345,639069;588,697021;190,55545;331,564972;206,685837;306,420013;406,619995;348,369995;306,679993;0,137203;0,082807;0;0;0;0;0;1;-4,414277;-1,068897;-0,324383;-0,801628;2,514465;-6,816818;-0,222038;3,629868;5,845395;6,377912;5,249943;5,803824;5,3312;5,724957;6,007879;5,853265;5,725805;-1,986292;-2,491246;2,037436;0,023152;0,466775;-0,367864;-0,064995;0,142354;0,072577;0,117386;0,43799
171;81;0,018984;0,153444;1,10795;0,517949;10,32;0,001374;1,109462;19,58383;1;0;0;5,64349;267,175568;293,151978;171,074097;235,550552;195,90596;215,619995;367,890015;219,130005;217,740005;0,065985;0,083404;0;0;0;0;0;0;-3,964169;-1,87442;0,102511;-0,657879;2,334084;-6,590233;0,103875;2,974704;5,587906;5,680691;5,142097;5,461926;5,277635;5,373518;5,907784;5,389665;5,383302;-2,718326;-2,484054;1,730503;;;;;;;;
171;82;0,020913;0,151017;1,04145;0,452736;6,77;0,001391;1,109462;20,215223;1;0;0;5,64349;280,4823;308,965607;182,9039;252,639511;212,348038;215,479996;381,380005;233,229996;235,970001;0,065888;0,082563;1;0;0;0;0;0;-3,867379;-1,890363;0,040614;-0,792446;1,912501;-6,577783;0,103875;3,006436;5,636511;5,73323;5,208961;5,531964;5,358227;5,372868;5,943796;5,452025;5,463705;-2,719795;-2,4942;1,730503;0,09679;-0,015943;-0,061897;-0,134568;-0,421583;0,01245;0,031732;-0,001469
171;83;0,023208;0,143754;1,28641;0,513208;8,05;0,001377;1,111317;21,287546;1;0;0;5,64349;303,557373;329,345856;188,157166;271,988953;217,526413;239,639999;387,220001;237,320007;237;0,071001;0,081694;0;1;0;0;0;0;-3,763258;-1,939652;0,251855;-0,667074;2,085672;-6,588131;0,105546;3,058122;5,71557;5,797109;5,237278;5,605762;5,38232;5,479138;5,958993;5,469409;5,46806;-2,645054;-2,504779;1,730503;0,104121;-0,049289;0,211241;0,125372;0,173171;-0,010349;0,051686;0,074741
171;84;0,021353;0,128736;1,22619;0,533981;7,72;0,001424;1,124304;24,019939;1;0;0;5,64349;313,471069;340,123535;200,257156;284,216736;222,767776;254,389999;402,269989;257,839996;253,949997;0,06357;0,080838;0;0;1;0;0;0;-3,846554;-2,049991;0,203912;-0,627395;2,043814;-6,554602;0,117164;3,178884;5,747707;5,829309;5,299603;5,649737;5,40613;5,538868;5,997123;5,552339;5,537138;-2,755619;-2,515306;1,730503;-0,083295;-0,11034;-0,047944;0,039679;-0,041858;0,03353;0,120762;-0,110564
171;85;0,02352;0,109944;1,47134;0,536797;10,44;0,0014;1,12987;27,835768;1;0;0;5,64349;325,31955;351,493835;210,176804;302,50647;232,776657;257,609985;441,140015;292,820007;266,76001;0,053097;0,079895;0;0;0;1;0;0;-3,749883;-2,207784;0,386174;-0,622135;2,345644;-6,571261;0,122103;3,326322;5,784808;5,862192;5,347949;5,712103;5,450079;5,551447;6,089362;5,679558;5,586349;-2,935628;-2,527043;1,730503;0,096671;-0,157793;0,182262;0,00526;0,30183;-0,01666;0,147438;-0,18001
171;86;0,020975;0,166014;1,07075;0,563877;8,2;0,00138;1,141002;28,997789;1;0;0;5,64349;350,880859;380,986938;216,777573;3,51568;244,845367;278,190002;438,220001;306,5;299,380005;0,079459;0,078613;0;0;0;0;1;0;-3,864438;-1,795683;0,068359;-0,572919;2,104134;-6,585889;0,131907;3,36722;5,860447;5,942765;5,378872;1,257233;5,500627;5,628304;6,082721;5,725218;5,701714;-2,532514;-2,543222;1,730503;-0,114555;0,412101;-0,317814;0,049216;-0,24151;-0,014628;0,040898;0,403114
171;87;0,024395;0,175649;0,909091;0,458333;8,67;0,001574;1,152134;31,153061;1;0;0;5,64349;385,342438;412,52124;224,722427;339,954681;253,620712;288,320007;452,529999;341,769989;324,059998;0,082073;0,077353;0;0;0;0;0;1;-3,713361;-1,739268;-0,09531;-0,780159;2,159869;-6,453868;0,141616;3,438912;5,954133;6,022288;5,414866;5,828812;5,53584;5,664071;6,114854;5,834138;5,780929;-2,500141;-2,559382;1,730503;0,151078;0,056416;-0,163669;-0,20724;0,055735;0,132021;0,071693;0,032373
173;81;0,013434;0,151515;2;0,35;6,45;0,005496;0,197719;23,76874;1;0;0;25,391399;144,747726;250,836121;151,821869;183,150177;162,375778;172,679993;306,649994;268,779999;185,699997;0,11;0,084861;0;0;0;0;0;0;-4,309989;-1,887071;0,693147;-1,049822;1,86408;-5,203804;-1,62091;3,168371;4,974992;5,5248;5,022708;5,210307;5,089913;5,15144;5,725707;5,593893;5,224133;-2,207275;-2,466737;3,234411;;;;;;;;
173;82;0,012279;0,163934;2,3;0,478261;7,63;0,005636;0,19962;28,920563;1;0;0;25,391399;155,925156;2508,361084;151,640472;202,429153;170,233459;167,020004;281,529999;290,299988;173,190002;0,016667;0,082669;1;0;0;0;0;0;-4,399898;-1,808291;0,832909;-0,737599;2,032088;-5,178568;-1,611341;3,364553;5,049376;7,827385;5,021513;5,31039;5,137171;5,118114;5,640239;5,670915;5,154389;-4,094345;-2,492911;3,234411;-0,089909;0,078779;0,139762;0,312223;0,168008;0,025236;0,196182;-1,88707
173;83;0,016338;0,54878;0,222222;0,2;5,11;0,005579;0,201521;22,431698;1;0;0;25,391399;200,918488;339,366516;145,595734;213,675217;176,532455;178,289993;326,339996;294,73999;163,589996;0,051948;0,080595;0;1;0;0;0;0;-4,114268;-0,600058;-1,504078;-1,609438;1,631199;-5,188782;-1,601862;3,110475;5,302899;5,827081;4,980834;5,364457;5,173505;5,183412;5,78794;5,686094;5,097363;-2,957511;-2,518318;3,234411;0,28563;1,208234;-2,336987;-0,871839;-0,400888;-0,010213;-0,254078;1,136833
173;84;0,010373;0,403846;0,571429;0,25;11,77;0,005187;0,203422;25,847084;1;0;0;25,391399;137,36264;274,725281;162,434647;206,043961;185,927811;176,75;322,399994;317,299988;172,850006;0,106383;0,078527;0;0;1;0;0;0;-4,568549;-0,906722;-0,559615;-1,386294;2,465554;-5,261693;-1,592472;3,252198;4,922625;5,615772;5,090276;5,32809;5,225358;5,174736;5,775793;5,759848;5,152424;-2,24071;-2,544317;3,234411;-0,454281;-0,306664;0,944463;0,223144;0,834355;-0,072911;0,141723;0,716801
173;85;0,00477;0,289474;0,636364;0,571429;12,24;0,003515;0,203422;28,930597;1;0;0;25,391399;169,683258;174,82518;161,924164;250,836121;186,207779;193,279999;368,029999;335,980011;215,440002;0,027027;0,076605;0;0;0;1;0;0;-5,345352;-1,23969;-0,451985;-0,559615;2,504709;-5,650733;-1,592472;3,3649;5,133934;5,163786;5,087128;5,5248;5,226863;5,26414;5,908165;5,817052;5,372683;-3,610918;-2,569094;3,234411;-0,776803;-0,332968;0,10763;0,826679;0,039155;-0,38904;0,112702;-1,370208
173;86;0,00902;0,25;1,27778;0,26087;10,08;0,002756;0,203422;32,486439;1;0;0;25,391399;204,582657;213,675217;171,45079;282,80542;204,441193;192,710007;367,440002;365,980011;290,420013;0,043478;0,075637;0;0;0;0;1;0;-4,708278;-1,386294;0,245124;-1,343733;2,310553;-5,893902;-1,592472;3,480823;5,320972;5,364457;5,144296;5,644759;5,320281;5,261187;5,90656;5,902579;5,671328;-3,135494;-2,581806;3,234411;0,637074;-0,146605;0,697109;-0,784118;-0,194156;-0,243169;0,115923;0,475424
173;87;0,013994;0,530435;0,327869;0,15;6,64;0,003164;0,203422;37,72702;1;0;0;25,391399;231,696014;213,675217;175,160416;267,094025;204,379211;193,009995;334,440002;414,679993;304,320007;0,419753;0,074627;0;0;0;0;0;1;-4,269148;-0,634058;-1,115141;-1,89712;1,893112;-5,755985;-1,592472;3,630377;5,445426;5,364457;5,165702;5,587601;5,319977;5,262742;5,812458;6,027507;5,71808;-0,868089;-2,595255;3,234411;0,43913;0,752237;-1,360265;-0,553387;-0,417441;0,137918;0,149554;2,267406
175;81;0,017562;0,306954;0,390625;0,44;14,91;0,001516;0,632275;25,380363;1;0;0;6,03408;190,403656;323,426575;139,646011;208,840927;181,189255;437,029999;255,399994;239,509995;182,350006;0,045113;0,09518;0;0;0;0;0;0;-4,042001;-1,181057;-0,940007;-0,820981;2,702032;-6,491568;-0,458431;3,233976;5,249146;5,778972;4,939111;5,341573;5,199542;6,080002;5,542831;5,478595;5,205928;-3,09859;-2,351983;1,797423;;;;;;;;
175;82;0,016447;0,372152;0,44898;0,424242;8,73;0,001541;0,640212;30,468401;1;0;0;6,03408;212,031555;364,039246;149,783066;239,276855;188,995407;468,589996;268,339996;258,850006;194,490005;0,005089;0,093617;1;0;0;0;0;0;-4,107588;-0,988453;-0,800777;-0,857451;2,166765;-6,475557;-0,445956;3,41669;5,356735;5,897262;5,009188;5,477621;5,241723;6,149728;5,592255;5,556249;5,270381;-5,280662;-2,368541;1,797423;-0,065587;0,192604;0,13923;-0,036471;-0,535267;0,016011;0,182714;-2,182072
